a = 1597, x0 = 91165
0.5 - 0.55, 4997.0, 
0.55 - 0.6, 5098.0, 
0.6 - 0.65, 4941.0, 
0.65 - 0.7, 4992.0, 
0.7 - 0.75, 4995.0, 
0.75 - 0.8, 4978.0, 
0.8 - 0.85, 5036.0, 
0.85 - 0.9, 4985.0, 
0.9 - 0.95, 4980.0, 
0.95 - 1.0, 4985.0, 

a = 1597, x0 = 184269
Range, Frequency, 
0 - 0.05, 4999.0, 
0.05 - 0.1, 4995.0, 
0.1 - 0.15, 5001.0, 
0.15 - 0.2, 4996.0, 
0.2 - 0.25, 5011.0, 
0.25 - 0.3, 4987.0, 
0.3 - 0.35, 4986.0, 
0.35 - 0.4, 5022.0, 
0.4 - 0.45, 5011.0, 
0.45 - 0.5, 4974.0, 
0.5 - 0.55, 5017.0, 
0.55 - 0.6, 4986.0, 
0.6 - 0.65, 5031.0, 
0.65 - 0.7, 5000.0, 
0.7 - 0.75, 5001.0, 
0.75 - 0.8, 4996.0, 
0.8 - 0.85, 4999.0, 
0.85 - 0.9, 4996.0, 
0.9 - 0.95, 4997.0, 
0.95 - 1.0, 4995.0, 

a = 1597, x0 = 39160
Range, Frequency, 
0 - 0.05, 5005.0, 
0.05 - 0.1, 5005.0, 
0.1 - 0.15, 5002.0, 
0.15 - 0.2, 5014.0, 
0.2 - 0.25, 5021.0, 
0.25 - 0.3, 4978.0, 
0.3 - 0.35, 4991.0, 
0.35 - 0.4, 4986.0, 
0.4 - 0.45, 5010.0, 
0.45 - 0.5, 4978.0, 
0.5 - 0.55, 4990.0, 
0.55 - 0.6, 5011.0, 
0.6 - 0.65, 5018.0, 
0.65 - 0.7, 5002.0, 
0.7 - 0.75, 5005.0, 
0.75 - 0.8, 4989.0, 
0.8 - 0.85, 4992.0, 
0.85 - 0.9, 5031.0, 
0.9 - 0.95, 4974.0, 
0.95 - 1.0, 4998.0, 

a = 1597, x0 = 49989
Range, Frequency, 
0 - 0.05, 5012.0, 
0.05 - 0.1, 5021.0, 
0.1 - 0.15, 4978.0, 
0.15 - 0.2, 5014.0, 
0.2 - 0.25, 4989.0, 
0.25 - 0.3, 4998.0, 
0.3 - 0.35, 4998.0, 
0.35 - 0.4, 5016.0, 
0.4 - 0.45, 5025.0, 
0.45 - 0.5, 4996.0, 
0.5 - 0.55, 4984.0, 
0.55 - 0.6, 4983.0, 
0.6 - 0.65, 5014.0, 
0.65 - 0.7, 5001.0, 
0.7 - 0.75, 5025.0, 
0.75 - 0.8, 4995.0, 
0.8 - 0.85, 4989.0, 
0.85 - 0.9, 4970.0, 
0.9 - 0.95, 4987.0, 
0.95 - 1.0, 5005.0, 

a = 1597, x0 = 216298
Range, Frequency, 
0 - 0.05, 5018.0, 
0.05 - 0.1, 5002.0, 
0.1 - 0.15, 4977.0, 
0.15 - 0.2, 5030.0, 
0.2 - 0.25, 4998.0, 
0.25 - 0.3, 5003.0, 
0.3 - 0.35, 4997.0, 
0.35 - 0.4, 4987.0, 
0.4 - 0.45, 5006.0, 
0.45 - 0.5, 5011.0, 
0.5 - 0.55, 4986.0, 
0.55 - 0.6, 4994.0, 
0.6 - 0.65, 4997.0, 
0.65 - 0.7, 5037.0, 
0.7 - 0.75, 5010.0, 
0.75 - 0.8, 4979.0, 
0.8 - 0.85, 4995.0, 
0.85 - 0.9, 5012.0, 
0.9 - 0.95, 4988.0, 
0.95 - 1.0, 4973.0, 

a = 1597, x0 = 186574
Range, Frequency, 
0 - 0.05, 4984.0, 
0.05 - 0.1, 5012.0, 
0.1 - 0.15, 5022.0, 
0.15 - 0.2, 4988.0, 
0.2 - 0.25, 4998.0, 
0.25 - 0.3, 5004.0, 
0.3 - 0.35, 4998.0, 
0.35 - 0.4, 4997.0, 
0.4 - 0.45, 4977.0, 
0.45 - 0.5, 5021.0, 
0.5 - 0.55, 4990.0, 
0.55 - 0.6, 4996.0, 
0.6 - 0.65, 5044.0, 
0.65 - 0.7, 5003.0, 
0.7 - 0.75, 4972.0, 
0.75 - 0.8, 4997.0, 
0.8 - 0.85, 5010.0, 
0.85 - 0.9, 4984.0, 
0.9 - 0.95, 4992.0, 
0.95 - 1.0, 5011.0, 

a = 51749, x0 = 184269
Range, Frequency, 
0 - 0.05, 5040.0, 
0.05 - 0.1, 5047.0, 
0.1 - 0.15, 4933.0, 
0.15 - 0.2, 5041.0, 
0.2 - 0.25, 4942.0, 
0.25 - 0.3, 5041.0, 
0.3 - 0.35, 4938.0, 
0.35 - 0.4, 5049.0, 
0.4 - 0.45, 4931.0, 
0.45 - 0.5, 5048.0, 
0.5 - 0.55, 5039.0, 
0.55 - 0.6, 4939.0, 
0.6 - 0.65, 5044.0, 
0.65 - 0.7, 4937.0, 
0.7 - 0.75, 5039.0, 
0.75 - 0.8, 4935.0, 
0.8 - 0.85, 5045.0, 
0.85 - 0.9, 4928.0, 
0.9 - 0.95, 5051.0, 
0.95 - 1.0, 5033.0, 

a = 51749, x0 = 39160
Range, Frequency, 
0 - 0.05, 5097.0, 
0.05 - 0.1, 4999.0, 
0.1 - 0.15, 4949.0, 
0.15 - 0.2, 5047.0, 
0.2 - 0.25, 4946.0, 
0.25 - 0.3, 5045.0, 
0.3 - 0.35, 5040.0, 
0.35 - 0.4, 4943.0, 
0.4 - 0.45, 4992.0, 
0.45 - 0.5, 4983.0, 
0.5 - 0.55, 4986.0, 
0.55 - 0.6, 5035.0, 
0.6 - 0.65, 4981.0, 
0.65 - 0.7, 4932.0, 
0.7 - 0.75, 5039.0, 
0.75 - 0.8, 4935.0, 
0.8 - 0.85, 5038.0, 
0.85 - 0.9, 5042.0, 
0.9 - 0.95, 4938.0, 
0.95 - 1.0, 5033.0, 

a = 51749, x0 = 49989
Range, Frequency, 
0 - 0.05, 5152.0, 
0.05 - 0.1, 4928.0, 
0.1 - 0.15, 4941.0, 
0.15 - 0.2, 4938.0, 
0.2 - 0.25, 5039.0, 
0.25 - 0.3, 5088.0, 
0.3 - 0.35, 4996.0, 
0.35 - 0.4, 4932.0, 
0.4 - 0.45, 4944.0, 
0.45 - 0.5, 5040.0, 
0.5 - 0.55, 5088.0, 
0.55 - 0.6, 4996.0, 
0.6 - 0.65, 4935.0, 
0.65 - 0.7, 4937.0, 
0.7 - 0.75, 5043.0, 
0.75 - 0.8, 5100.0, 
0.8 - 0.85, 4983.0, 
0.85 - 0.9, 4946.0, 
0.9 - 0.95, 4934.0, 
0.95 - 1.0, 5040.0, 

a = 51749, x0 = 216298
Range, Frequency, 
0 - 0.05, 5093.0, 
0.05 - 0.1, 4941.0, 
0.1 - 0.15, 4994.0, 
0.15 - 0.2, 5037.0, 
0.2 - 0.25, 4932.0, 
0.25 - 0.3, 5036.0, 
0.3 - 0.35, 4984.0, 
0.35 - 0.4, 4932.0, 
0.4 - 0.45, 5090.0, 
0.45 - 0.5, 4938.0, 
0.5 - 0.55, 4932.0, 
0.55 - 0.6, 5091.0, 
0.6 - 0.65, 4937.0, 
0.65 - 0.7, 4988.0, 
0.7 - 0.75, 5047.0, 
0.75 - 0.8, 4947.0, 
0.8 - 0.85, 5046.0, 
0.85 - 0.9, 4994.0, 
0.9 - 0.95, 4942.0, 
0.95 - 1.0, 5099.0, 

a = 51749, x0 = 186574
Range, Frequency, 
0 - 0.05, 4985.0, 
0.05 - 0.1, 4984.0, 
0.1 - 0.15, 4996.0, 
0.15 - 0.2, 5097.0, 
0.2 - 0.25, 4934.0, 
0.25 - 0.3, 4986.0, 
0.3 - 0.35, 4996.0, 
0.35 - 0.4, 4933.0, 
0.4 - 0.45, 5090.0, 
0.45 - 0.5, 4988.0, 
0.5 - 0.55, 4994.0, 
0.55 - 0.6, 4992.0, 
0.6 - 0.65, 4935.0, 
0.65 - 0.7, 4988.0, 
0.7 - 0.75, 5098.0, 
0.75 - 0.8, 4940.0, 
0.8 - 0.85, 4982.0, 
0.85 - 0.9, 4993.0, 
0.9 - 0.95, 4942.0, 
0.95 - 1.0, 5147.0, 

a = 1597, x0 = 151336
Range, Frequency, 
0 - 0.05, 4990.0, 
0.05 - 0.1, 4995.0, 
0.1 - 0.15, 5008.0, 
0.15 - 0.2, 4981.0, 
0.2 - 0.25, 5037.0, 
0.25 - 0.3, 5022.0, 
0.3 - 0.35, 4980.0, 
0.35 - 0.4, 4994.0, 
0.4 - 0.45, 5018.0, 
0.45 - 0.5, 4988.0, 
0.5 - 0.55, 4992.0, 
0.55 - 0.6, 4981.0, 
0.6 - 0.65, 5023.0, 
0.65 - 0.7, 4993.0, 
0.7 - 0.75, 4982.0, 
0.75 - 0.8, 5045.0, 
0.8 - 0.85, 5003.0, 
0.85 - 0.9, 4965.0, 
0.9 - 0.95, 5002.0, 
0.95 - 1.0, 5001.0, 

a = 1597, x0 = 199471
Range, Frequency, 
0 - 0.05, 4987.0, 
0.05 - 0.1, 5006.0, 
0.1 - 0.15, 4994.0, 
0.15 - 0.2, 4998.0, 
0.2 - 0.25, 5002.0, 
0.25 - 0.3, 4986.0, 
0.3 - 0.35, 4989.0, 
0.35 - 0.4, 4981.0, 
0.4 - 0.45, 5002.0, 
0.45 - 0.5, 4992.0, 
0.5 - 0.55, 5004.0, 
0.55 - 0.6, 5018.0, 
0.6 - 0.65, 5028.0, 
0.65 - 0.7, 4972.0, 
0.7 - 0.75, 5017.0, 
0.75 - 0.8, 4993.0, 
0.8 - 0.85, 5009.0, 
0.85 - 0.9, 5028.0, 
0.9 - 0.95, 4998.0, 
0.95 - 1.0, 4996.0, 

a = 1597, x0 = 142793
Range, Frequency, 
0 - 0.05, 4999.0, 
0.05 - 0.1, 5008.0, 
0.1 - 0.15, 5001.0, 
0.15 - 0.2, 5020.0, 
0.2 - 0.25, 5000.0, 
0.25 - 0.3, 5036.0, 
0.3 - 0.35, 4976.0, 
0.35 - 0.4, 5003.0, 
0.4 - 0.45, 4983.0, 
0.45 - 0.5, 5002.0, 
0.5 - 0.55, 5022.0, 
0.55 - 0.6, 5011.0, 
0.6 - 0.65, 4979.0, 
0.65 - 0.7, 4980.0, 
0.7 - 0.75, 4976.0, 
0.75 - 0.8, 4986.0, 
0.8 - 0.85, 5004.0, 
0.85 - 0.9, 5022.0, 
0.9 - 0.95, 4981.0, 
0.95 - 1.0, 5011.0, 

a = 1597, x0 = 77100
Range, Frequency, 
0 - 0.05, 4990.0, 
0.05 - 0.1, 4996.0, 
0.1 - 0.15, 4994.0, 
0.15 - 0.2, 5000.0, 
0.2 - 0.25, 5033.0, 
0.25 - 0.3, 5007.0, 
0.3 - 0.35, 4980.0, 
0.35 - 0.4, 4992.0, 
0.4 - 0.45, 5011.0, 
0.45 - 0.5, 4987.0, 
0.5 - 0.55, 4984.0, 
0.55 - 0.6, 5015.0, 
0.6 - 0.65, 5005.0, 
0.65 - 0.7, 4986.0, 
0.7 - 0.75, 5027.0, 
0.75 - 0.8, 5004.0, 
0.8 - 0.85, 4992.0, 
0.85 - 0.9, 4999.0, 
0.9 - 0.95, 4985.0, 
0.95 - 1.0, 5013.0, 

a = 1597, x0 = 28885
Range, Frequency, 
0 - 0.05, 4981.0, 
0.05 - 0.1, 4994.0, 
0.1 - 0.15, 5003.0, 
0.15 - 0.2, 5012.0, 
0.2 - 0.25, 4988.0, 
0.25 - 0.3, 5000.0, 
0.3 - 0.35, 4970.0, 
0.35 - 0.4, 5019.0, 
0.4 - 0.45, 4992.0, 
0.45 - 0.5, 5032.0, 
0.5 - 0.55, 5000.0, 
0.55 - 0.6, 5003.0, 
0.6 - 0.65, 4973.0, 
0.65 - 0.7, 5014.0, 
0.7 - 0.75, 4997.0, 
0.75 - 0.8, 4989.0, 
0.8 - 0.85, 5018.0, 
0.85 - 0.9, 5019.0, 
0.9 - 0.95, 5018.0, 
0.95 - 1.0, 4978.0, 

a = 51749, x0 = 151336
Range, Frequency, 
0 - 0.05, 5085.0, 
0.05 - 0.1, 4986.0, 
0.1 - 0.15, 4935.0, 
0.15 - 0.2, 5040.0, 
0.2 - 0.25, 4934.0, 
0.25 - 0.3, 5040.0, 
0.3 - 0.35, 5042.0, 
0.35 - 0.4, 4938.0, 
0.4 - 0.45, 4996.0, 
0.45 - 0.5, 4998.0, 
0.5 - 0.55, 4997.0, 
0.55 - 0.6, 5038.0, 
0.6 - 0.65, 4994.0, 
0.65 - 0.7, 4943.0, 
0.7 - 0.75, 5049.0, 
0.75 - 0.8, 4944.0, 
0.8 - 0.85, 5044.0, 
0.85 - 0.9, 5034.0, 
0.9 - 0.95, 4928.0, 
0.95 - 1.0, 5035.0, 

a = 51749, x0 = 199471
Range, Frequency, 
0 - 0.05, 5098.0, 
0.05 - 0.1, 4988.0, 
0.1 - 0.15, 4939.0, 
0.15 - 0.2, 4933.0, 
0.2 - 0.25, 5042.0, 
0.25 - 0.3, 5044.0, 
0.3 - 0.35, 5037.0, 
0.35 - 0.4, 4935.0, 
0.4 - 0.45, 4946.0, 
0.45 - 0.5, 5042.0, 
0.5 - 0.55, 5037.0, 
0.55 - 0.6, 5044.0, 
0.6 - 0.65, 4939.0, 
0.65 - 0.7, 4939.0, 
0.7 - 0.75, 5037.0, 
0.75 - 0.8, 5036.0, 
0.8 - 0.85, 5051.0, 
0.85 - 0.9, 4942.0, 
0.9 - 0.95, 4932.0, 
0.95 - 1.0, 5039.0, 

a = 51749, x0 = 142793
Range, Frequency, 
0 - 0.05, 5245.0, 
0.05 - 0.1, 4940.0, 
0.1 - 0.15, 4939.0, 
0.15 - 0.2, 5092.0, 
0.2 - 0.25, 4783.0, 
0.25 - 0.3, 5096.0, 
0.3 - 0.35, 5092.0, 
0.35 - 0.4, 4781.0, 
0.4 - 0.45, 5096.0, 
0.45 - 0.5, 4936.0, 
0.5 - 0.55, 4939.0, 
0.55 - 0.6, 5090.0, 
0.6 - 0.65, 4784.0, 
0.65 - 0.7, 5094.0, 
0.7 - 0.75, 5092.0, 
0.75 - 0.8, 4782.0, 
0.8 - 0.85, 5094.0, 
0.85 - 0.9, 4941.0, 
0.9 - 0.95, 4935.0, 
0.95 - 1.0, 5249.0, 

a = 51749, x0 = 77100
Range, Frequency, 
0 - 0.05, 4990.0, 
0.05 - 0.1, 4933.0, 
0.1 - 0.15, 4986.0, 
0.15 - 0.2, 5045.0, 
0.2 - 0.25, 5044.0, 
0.25 - 0.3, 4986.0, 
0.3 - 0.35, 4935.0, 
0.35 - 0.4, 4997.0, 
0.4 - 0.45, 5040.0, 
0.45 - 0.5, 5035.0, 
0.5 - 0.55, 4993.0, 
0.55 - 0.6, 4943.0, 
0.6 - 0.65, 4993.0, 
0.65 - 0.7, 5034.0, 
0.7 - 0.75, 5036.0, 
0.75 - 0.8, 4994.0, 
0.8 - 0.85, 4948.0, 
0.85 - 0.9, 4929.0, 
0.9 - 0.95, 5042.0, 
0.95 - 1.0, 5097.0, 

a = 51749, x0 = 28885
Range, Frequency, 
0 - 0.05, 5090.0, 
0.05 - 0.1, 4936.0, 
0.1 - 0.15, 4937.0, 
0.15 - 0.2, 5103.0, 
0.2 - 0.25, 4937.0, 
0.25 - 0.3, 5083.0, 
0.3 - 0.35, 4945.0, 
0.35 - 0.4, 4940.0, 
0.4 - 0.45, 5037.0, 
0.45 - 0.5, 4986.0, 
0.5 - 0.55, 4993.0, 
0.55 - 0.6, 5041.0, 
0.6 - 0.65, 4940.0, 
0.65 - 0.7, 4928.0, 
0.7 - 0.75, 5098.0, 
0.75 - 0.8, 4946.0, 
0.8 - 0.85, 5089.0, 
0.85 - 0.9, 4931.0, 
0.9 - 0.95, 4943.0, 
0.95 - 1.0, 5097.0, 

a = 1597, x0 = 171615
Range, Frequency, 
0 - 0.05, 5010.0, 
0.05 - 0.1, 5017.0, 
0.1 - 0.15, 4982.0, 
0.15 - 0.2, 5006.0, 
0.2 - 0.25, 4988.0, 
0.25 - 0.3, 5002.0, 
0.3 - 0.35, 4993.0, 
0.35 - 0.4, 5021.0, 
0.4 - 0.45, 5004.0, 
0.45 - 0.5, 5024.0, 
0.5 - 0.55, 4983.0, 
0.55 - 0.6, 4987.0, 
0.6 - 0.65, 5000.0, 
0.65 - 0.7, 4998.0, 
0.7 - 0.75, 5018.0, 
0.75 - 0.8, 4997.0, 
0.8 - 0.85, 4998.0, 
0.85 - 0.9, 4972.0, 
0.9 - 0.95, 4997.0, 
0.95 - 1.0, 5003.0, 

a = 1597, x0 = 233027
Range, Frequency, 
0 - 0.05, 5010.0, 
0.05 - 0.1, 5019.0, 
0.1 - 0.15, 4993.0, 
0.15 - 0.2, 5000.0, 
0.2 - 0.25, 4991.0, 
0.25 - 0.3, 4987.0, 
0.3 - 0.35, 5008.0, 
0.35 - 0.4, 5004.0, 
0.4 - 0.45, 5003.0, 
0.45 - 0.5, 4989.0, 
0.5 - 0.55, 4979.0, 
0.55 - 0.6, 5005.0, 
0.6 - 0.65, 4991.0, 
0.65 - 0.7, 5031.0, 
0.7 - 0.75, 4978.0, 
0.75 - 0.8, 5014.0, 
0.8 - 0.85, 4968.0, 
0.85 - 0.9, 5029.0, 
0.9 - 0.95, 4988.0, 
0.95 - 1.0, 5013.0, 

a = 1597, x0 = 141702
Range, Frequency, 
0 - 0.05, 4983.0, 
0.05 - 0.1, 5002.0, 
0.1 - 0.15, 5029.0, 
0.15 - 0.2, 4968.0, 
0.2 - 0.25, 4979.0, 
0.25 - 0.3, 5025.0, 
0.3 - 0.35, 5000.0, 
0.35 - 0.4, 5002.0, 
0.4 - 0.45, 5020.0, 
0.45 - 0.5, 4973.0, 
0.5 - 0.55, 4998.0, 
0.55 - 0.6, 5019.0, 
0.6 - 0.65, 4965.0, 
0.65 - 0.7, 4998.0, 
0.7 - 0.75, 5025.0, 
0.75 - 0.8, 5003.0, 
0.8 - 0.85, 4988.0, 
0.85 - 0.9, 5018.0, 
0.9 - 0.95, 5027.0, 
0.95 - 1.0, 4978.0, 

a = 1597, x0 = 235912
Range, Frequency, 
0 - 0.05, 5049.0, 
0.05 - 0.1, 5005.0, 
0.1 - 0.15, 4966.0, 
0.15 - 0.2, 5000.0, 
0.2 - 0.25, 5000.0, 
0.25 - 0.3, 4992.0, 
0.3 - 0.35, 4986.0, 
0.35 - 0.4, 5007.0, 
0.4 - 0.45, 4976.0, 
0.45 - 0.5, 5034.0, 
0.5 - 0.55, 5024.0, 
0.55 - 0.6, 4981.0, 
0.6 - 0.65, 4995.0, 
0.65 - 0.7, 5020.0, 
0.7 - 0.75, 4986.0, 
0.75 - 0.8, 4992.0, 
0.8 - 0.85, 4985.0, 
0.85 - 0.9, 5024.0, 
0.9 - 0.95, 4993.0, 
0.95 - 1.0, 4985.0, 

a = 1597, x0 = 174112
Range, Frequency, 
0 - 0.05, 4976.0, 
0.05 - 0.1, 5007.0, 
0.1 - 0.15, 5005.0, 
0.15 - 0.2, 4981.0, 
0.2 - 0.25, 5018.0, 
0.25 - 0.3, 5014.0, 
0.3 - 0.35, 5005.0, 
0.35 - 0.4, 5000.0, 
0.4 - 0.45, 4970.0, 
0.45 - 0.5, 5015.0, 
0.5 - 0.55, 5014.0, 
0.55 - 0.6, 4980.0, 
0.6 - 0.65, 4999.0, 
0.65 - 0.7, 5004.0, 
0.7 - 0.75, 5024.0, 
0.75 - 0.8, 5015.0, 
0.8 - 0.85, 4983.0, 
0.85 - 0.9, 4997.0, 
0.9 - 0.95, 5008.0, 
0.95 - 1.0, 4985.0, 

a = 51749, x0 = 171615
Range, Frequency, 
0 - 0.05, 5095.0, 
0.05 - 0.1, 4991.0, 
0.1 - 0.15, 4932.0, 
0.15 - 0.2, 4999.0, 
0.2 - 0.25, 4985.0, 
0.25 - 0.3, 5089.0, 
0.3 - 0.35, 4995.0, 
0.35 - 0.4, 4937.0, 
0.4 - 0.45, 4987.0, 
0.45 - 0.5, 4994.0, 
0.5 - 0.55, 5090.0, 
0.55 - 0.6, 4988.0, 
0.6 - 0.65, 4946.0, 
0.65 - 0.7, 4979.0, 
0.7 - 0.75, 4995.0, 
0.75 - 0.8, 5046.0, 
0.8 - 0.85, 4986.0, 
0.85 - 0.9, 4991.0, 
0.9 - 0.95, 4938.0, 
0.95 - 1.0, 5037.0, 

a = 51749, x0 = 233027
Range, Frequency, 
0 - 0.05, 5557.0, 
0.05 - 0.1, 4628.0, 
0.1 - 0.15, 5092.0, 
0.15 - 0.2, 5092.0, 
0.2 - 0.25, 4632.0, 
0.25 - 0.3, 5090.0, 
0.3 - 0.35, 5094.0, 
0.35 - 0.4, 4632.0, 
0.4 - 0.45, 5555.0, 
0.45 - 0.5, 4632.0, 
0.5 - 0.55, 4628.0, 
0.55 - 0.6, 5555.0, 
0.6 - 0.65, 4631.0, 
0.65 - 0.7, 5095.0, 
0.7 - 0.75, 5088.0, 
0.75 - 0.8, 4634.0, 
0.8 - 0.85, 5089.0, 
0.85 - 0.9, 5090.0, 
0.9 - 0.95, 4631.0, 
0.95 - 1.0, 5555.0, 

a = 51749, x0 = 141702
Range, Frequency, 
0 - 0.05, 5045.0, 
0.05 - 0.1, 4988.0, 
0.1 - 0.15, 4984.0, 
0.15 - 0.2, 4993.0, 
0.2 - 0.25, 4992.0, 
0.25 - 0.3, 5042.0, 
0.3 - 0.35, 4931.0, 
0.35 - 0.4, 5047.0, 
0.4 - 0.45, 4993.0, 
0.45 - 0.5, 4984.0, 
0.5 - 0.55, 4986.0, 
0.55 - 0.6, 4994.0, 
0.6 - 0.65, 5043.0, 
0.65 - 0.7, 4937.0, 
0.7 - 0.75, 5037.0, 
0.75 - 0.8, 4991.0, 
0.8 - 0.85, 4994.0, 
0.85 - 0.9, 4985.0, 
0.9 - 0.95, 4986.0, 
0.95 - 1.0, 5048.0, 

a = 51749, x0 = 235912
Range, Frequency, 
0 - 0.05, 5039.0, 
0.05 - 0.1, 4933.0, 
0.1 - 0.15, 5040.0, 
0.15 - 0.2, 4998.0, 
0.2 - 0.25, 4991.0, 
0.25 - 0.3, 5033.0, 
0.3 - 0.35, 4934.0, 
0.35 - 0.4, 5052.0, 
0.4 - 0.45, 4992.0, 
0.45 - 0.5, 4980.0, 
0.5 - 0.55, 5045.0, 
0.55 - 0.6, 4939.0, 
0.6 - 0.65, 5044.0, 
0.65 - 0.7, 4986.0, 
0.7 - 0.75, 4989.0, 
0.75 - 0.8, 5043.0, 
0.8 - 0.85, 4944.0, 
0.85 - 0.9, 4929.0, 
0.9 - 0.95, 5093.0, 
0.95 - 1.0, 4996.0, 

a = 51749, x0 = 174112
Range, Frequency, 
0 - 0.05, 5045.0, 
0.05 - 0.1, 5041.0, 
0.1 - 0.15, 4939.0, 
0.15 - 0.2, 5045.0, 
0.2 - 0.25, 4944.0, 
0.25 - 0.3, 5033.0, 
0.3 - 0.35, 4939.0, 
0.35 - 0.4, 5045.0, 
0.4 - 0.45, 4935.0, 
0.45 - 0.5, 5044.0, 
0.5 - 0.55, 5041.0, 
0.55 - 0.6, 4935.0, 
0.6 - 0.65, 5044.0, 
0.65 - 0.7, 4937.0, 
0.7 - 0.75, 5035.0, 
0.75 - 0.8, 4943.0, 
0.8 - 0.85, 5039.0, 
0.85 - 0.9, 4933.0, 
0.9 - 0.95, 5045.0, 
0.95 - 1.0, 5038.0, 

